medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
7D483954AEC96FA1EBF94AC091D9A3D6,81888DB63710BF7FFA5249300C052E83,VTS,1,,2013-12-05 23:45:00,2013-12-05 23:56:00,1,660,3.95,-73.870964,40.773853,-73.911766,40.778881
2242A513238185D3AD7704A75EF21FB8,B9D6CB5BB1ECE2FC4010272137D2A336,VTS,1,,2013-12-03 14:34:00,2013-12-03 14:38:00,1,240,.35,-73.950859,40.785942,-73.952911,40.788757
7165E54E0D625763E4187AA60BB66D45,815013E405BC17F748860EEC5AB55A79,VTS,1,,2013-12-05 23:51:00,2013-12-05 23:57:00,1,360,1.85,-73.950279,40.785561,-73.967468,40.763111
8C28509A8D3E9C55C5991280A9C963DA,1E76C59BAE06D384C9064467E8601447,VTS,1,,2013-12-05 23:47:00,2013-12-05 23:55:00,2,480,2.16,-73.997589,40.725746,-73.993736,40.751972
A24C9F2C7BB9E582D468AB65E851BE1B,2BA7C5A07C9821496BF82F253CC252B8,VTS,1,,2013-12-03 14:23:00,2013-12-03 14:37:00,2,840,5.30,-74.010674,40.70948,-73.977104,40.751766
6A3756DA1B54799BF3C55C85901F29FE,BC6A3B94F7CAFCAA2BC11E389DF4359D,VTS,1,,2013-12-05 23:54:00,2013-12-05 23:55:00,3,60,.38,-73.962883,40.802505,-73.963211,40.798904
FECEC6B9E8881B710313B3911AE13131,90A1789D8AD085EAB37AECCFC2055B9B,VTS,1,,2013-12-05 23:47:00,2013-12-05 23:56:00,5,540,2.48,-73.981773,40.744083,-73.955994,40.767967
1066F50D87BD0F9D8DC7D4E469FCE3D4,F21B45946F64D9368D5BFC3181E2BF90,VTS,1,,2013-12-05 23:49:00,2013-12-05 23:59:00,2,600,1.90,-73.97921,40.766621,-73.983284,40.746014
036DA9B994361837ADE3FFAD56538D28,F9834B9215FBE6430ACA7B1868AE0165,VTS,1,,2013-12-03 14:33:00,2013-12-03 14:41:00,1,480,.91,0,0,0,0
41EB334B141D7C05D15BF9FC78540415,FDD0F41C2D823D8F0D8114C48A8EC6D5,VTS,1,,2013-12-05 23:39:00,2013-12-05 23:54:00,5,900,2.69,-73.991959,40.759411,-73.988136,40.73217
9BA768CD781D51321780243ADDFFC969,D0DC8AB7CA24D69AF828A632E1C44478,VTS,1,,2013-12-03 14:26:00,2013-12-03 14:37:00,1,660,1.42,-73.982536,40.739532,-73.979897,40.755695
33955A2FCAF62C6E91A11AE97D96C99A,91DC8FCF190C4287DEE20BBC0929BE0F,VTS,1,,2013-12-03 14:31:00,2013-12-03 14:38:00,5,420,1.04,-73.959419,40.763355,-73.958145,40.774727
65ADEFE3E16302E60A97117763B8084B,F5131A8FC9C7F6681A5E41BB5A4156A7,VTS,1,,2013-12-03 14:33:00,2013-12-03 14:38:00,5,300,.86,-73.982704,40.742332,-73.991005,40.73344
FC33D28148829383E2501520F7FDBF00,AB2084BD6809E4110C2F8C72D1D0ED8B,VTS,1,,2013-12-05 23:54:00,2013-12-05 23:57:00,1,180,.70,-73.9851,40.758373,-73.988869,40.748562
DFD76B7071A1E1A25757BB1C59F8C1CA,A4B8C1241656A97B00C2886BF1F85825,VTS,1,,2013-12-05 23:51:00,2013-12-05 23:58:00,6,420,1.10,-73.984344,40.759666,-73.994301,40.747978
B65FA1744EEB0CA74CBFCEF42534F998,C44937FFD58872A67CBB429B94F04776,VTS,1,,2013-12-03 14:27:00,2013-12-03 14:37:00,1,600,2.09,-73.98558,40.746964,-74.007233,40.726639
319AE2555940BA65DB0749E1DD1FBA0B,429EB30F4BBD2B624206C1A5D8B86C4E,VTS,1,,2013-12-05 23:50:00,2013-12-05 23:56:00,5,360,1.02,-73.984322,40.743011,-74.000618,40.747658
2194548A4687E64295613ED0034BE186,44FBBE4EFBE80F8CA9E3C1CD88A5619A,VTS,1,,2013-12-05 23:41:00,2013-12-05 23:57:00,1,960,6.10,-73.993187,40.727818,-73.934296,40.795616
DBE23F76B0CFB37852DED82681BC2766,F5D262033113A22B65BD1957CB1EB231,VTS,1,,2013-12-05 22:45:00,2013-12-05 22:55:00,1,600,2.18,-73.991547,40.749226,-73.985199,40.727951
99C386C2E40B9FE86884E0772662172F,B09D27405AC5AAEB206E3F87303DB70C,VTS,1,,2013-12-05 22:49:00,2013-12-05 22:57:00,2,480,.57,-73.981392,40.744694,-73.977798,40.750904
25BA2367F457C9DAE7DB9CBD94713DC5,02AAE89E993DA2D11710E104874309A2,VTS,1,,2013-12-05 22:46:00,2013-12-05 22:54:00,1,480,1.65,-74.003616,40.736183,-73.990829,40.750507
88623E136E8BFBF38DDDC2A532BA50E3,68719CD1867645137E3E919CB0043042,VTS,1,,2013-12-05 22:45:00,2013-12-05 22:55:00,2,600,2.61,-73.991821,40.726204,-73.9804,40.755527
F5EAA92B6204394A4DCFF12931C0B111,B77EC497E233158BF23A17411F0D8A19,VTS,1,,2013-12-05 22:42:00,2013-12-05 22:55:00,4,780,3.73,-73.989029,40.758133,-73.949013,40.781738
D3E6D6F6B353CE1422A43171A127C542,23C8CAAF9D65E0524FC087D86AF93CCD,VTS,1,,2013-12-05 22:38:00,2013-12-05 22:56:00,4,1080,4.88,-73.987793,40.729286,-73.954292,40.730328
576BE3CE0F330A86C813A5963430DCBD,4D038B7CFFF3C8EE9E68ADDBD2F82D88,VTS,1,,2013-12-03 13:05:00,2013-12-03 13:29:00,2,1440,1.87,-73.968658,40.76144,-73.989227,40.746357
065C6702271E0D2EC8F00FD2933E7A0D,0208377F3D317603E171D85039F4C74D,VTS,1,,2013-12-03 13:10:00,2013-12-03 13:27:00,1,1020,2.09,-74.003807,40.738392,-73.979652,40.752861
5A107580BB40D06A40407CE799382C85,F3EDA4A3C701B8F9295449746DCD3E95,VTS,1,,2013-12-03 12:59:00,2013-12-03 13:32:00,1,1980,1.59,-73.963043,40.766373,-73.983276,40.760696
D584A1F25B10AE2EA83BEBBFA35CB48D,96B9D910D17A12DEB4E3CF23A378324E,VTS,1,,2013-12-05 22:38:00,2013-12-05 22:52:00,1,840,3.63,-73.998436,40.729542,-73.95253,40.71434
80D190E0FBEDEA8A9E319CCC62B466BD,4ABC8D18844D8D02BE3477144AB6949E,VTS,1,,2013-12-05 22:27:00,2013-12-05 22:55:00,1,1680,5.49,-73.993118,40.702526,-73.934975,40.696842
6F39A53F297987628914ABA54331E503,C6611228D4CB875E85828C8F0537D5D7,VTS,1,,2013-12-05 22:21:00,2013-12-05 22:55:00,1,2040,12.11,-73.983788,40.764412,-73.961464,40.636471
14075744BFEA6F6172A003F1DAC3E255,0836693C9FDF89D24BE567C94CEF9795,VTS,1,,2013-12-03 13:13:00,2013-12-03 13:31:00,1,1080,1.94,-73.978973,40.764729,-73.997765,40.751541
3D436CD3F76226A6F20C783FBB1C235A,D1177D6437252FFE28B7C1953CB871AD,VTS,1,,2013-12-05 22:44:00,2013-12-05 22:57:00,5,780,3.17,-74.005768,40.740219,-73.967949,40.755268
89A2BEB4E99A2BC98ED5E03532F89A9B,59EE2392BFBC719FBD03BB41661F6DB1,VTS,1,,2013-12-05 22:51:00,2013-12-05 22:54:00,5,180,.90,-73.998611,40.734879,-73.98996,40.742805
CEEA702622CB0B5A97B4DC528BB47471,ECCAB278AF3A5067AD330E7E8A13A0AD,VTS,1,,2013-12-05 22:53:00,2013-12-05 22:58:00,3,300,1.16,-73.968842,40.757423,-73.95623,40.764568
81003574B0572BD3757DE559128D2072,DC5C0B35A6FB9ED2C801890807D78CE9,VTS,1,,2013-12-05 22:46:00,2013-12-05 22:54:00,5,480,2.07,-73.971031,40.763821,-73.948051,40.778828
36CDD567FD7DC571D14D80BA3862714F,3247EADB41BE9E9743F4F360558E8A3E,VTS,1,,2013-12-05 22:50:00,2013-12-05 22:55:00,1,300,1.05,-73.993294,40.727291,-73.98526,40.738724
3502FE4265A930A42C786F3BE149CA41,4E3B6A13B826F70774740F735CFDBEBC,VTS,1,,2013-12-03 13:19:00,2013-12-03 13:32:00,1,780,2.18,-73.962395,40.77895,-73.982208,40.751637
5CCB4924B158F945B1792BCD0FB16F5C,5770F10785750EC4135F2193FE1FAA65,VTS,1,,2013-12-03 13:24:00,2013-12-03 13:33:00,1,540,1.36,-73.987801,40.724091,-73.988861,40.738026
DBAF284EF89F854D07472F4B76893898,647C6334ED2E051400CDCB2C07A4EE6F,VTS,1,,2013-12-05 22:44:00,2013-12-05 22:55:00,1,660,3.08,-73.866341,40.770866,-73.912392,40.764496
89EDAF45090C74611B52AFFC3E10A69D,CC5A8F3E7D9D2A3AABFF3B6358568E42,VTS,1,,2013-12-03 13:24:00,2013-12-03 13:29:00,2,300,.84,-73.993095,40.733963,-73.997643,40.741295
DB1192AD482DB3AAAC3E6ADE9173B1C6,62AE09835FB555BD52ACCF7E3A547D13,VTS,1,,2013-12-05 22:21:00,2013-12-05 22:32:00,1,660,4.49,-73.956985,40.774792,-73.979851,40.730255
07A0A68365AC8905157956356A804271,5ABA432622A952A277733220630C7F49,VTS,1,,2013-12-05 22:31:00,2013-12-05 22:36:00,2,300,.41,-73.974045,40.763042,-73.978271,40.761803
00E13C3F85356F17D26CABD9088E730D,64CE1B03FDE343BB8DFB512123A525A4,VTS,1,,2013-12-05 22:10:00,2013-12-05 22:37:00,1,1620,5.93,-73.964951,40.76973,-73.90329,40.770851
DC67FC4851D7642EDCA34A8A3C44F116,29E6429B40EFDDDC73D6270A431A05D5,VTS,1,,2013-12-05 22:25:00,2013-12-05 22:34:00,6,540,1.79,-73.974113,40.783813,-73.962669,40.76807
5587E479011B2B90ACED4B7CD652C283,9CF6D483CD1E2DFE59C40E9F0DF40609,VTS,1,,2013-12-03 12:51:00,2013-12-03 13:02:00,1,660,1.97,-73.963081,40.767933,-73.974808,40.786671
3B3BF1F4AD0BBA3965AA84436F81B497,08091A8B9397002570863FD55E2D6133,VTS,1,,2013-12-05 22:28:00,2013-12-05 22:35:00,2,420,1.65,-73.968063,40.763771,-73.951721,40.777771
63E1CE031EDB33209F200A44A2A50532,E269AD1DAA16A17ED250D0BB4742D693,VTS,1,,2013-12-03 12:49:00,2013-12-03 13:01:00,1,720,3.20,-73.975418,40.787891,-73.939056,40.804726
414A7C1C2F9A1DA1DC5A11DA026202B4,3D907463A81CD6E7CF09CB968F6A2C78,VTS,2,,2013-12-03 12:20:00,2013-12-03 13:02:00,1,2520,17.65,-73.995049,40.74559,-73.776405,40.645329
6B15D153B49701AD86A2E62468990B73,21BA7602EFD5E691DD4397391B279AB8,VTS,1,,2013-12-05 22:34:00,2013-12-05 22:40:00,5,360,.76,-73.988853,40.758533,-73.993423,40.753834
7A01AD8BF11C9B969BBF4CFB5288AE40,288AD4A8B56F123B9083CEA4CF03AB6D,VTS,1,,2013-12-05 22:15:00,2013-12-05 22:35:00,1,1200,3.78,-73.970818,40.757507,-73.985909,40.722721
163C6226E3854A7456A717EB361687B7,208D8AF1851EBB88C54EF16C75E6D3D3,VTS,1,,2013-12-03 12:34:00,2013-12-03 13:03:00,1,1740,2.06,-73.97686,40.776661,-73.970551,40.756042
75492634DA43822FF364AEEECF81DB9F,F14FCE589B265D62A37E3BD7570E8647,VTS,1,,2013-12-05 22:21:00,2013-12-05 22:34:00,1,780,2.78,-73.981873,40.777435,-73.946655,40.779106
DA7B1EEFAB88421B487774D8E3D8C893,3FCBC40E602323251C9D00AE0C642D45,VTS,1,,2013-12-05 22:24:00,2013-12-05 22:35:00,1,660,2.53,-73.998589,40.719677,-73.986725,40.747345
A7092BF3AC309FD7F2DE0A48518AA9A9,9125A4AFDD6C7DD36E9D8014F5B95E16,VTS,1,,2013-12-03 12:58:00,2013-12-03 13:03:00,1,300,.74,-73.979637,40.73534,-73.974136,40.744106
6B22AE697469CEA3DB866376A918349A,E643C45208357215A3A5DC8B9E7DCBCE,VTS,1,,2013-12-03 12:56:00,2013-12-03 13:04:00,1,480,1.09,-74.001236,40.746613,-73.992874,40.737362
AD7F4B3C2892DABC703C7F5A73A59897,87AA40DCAB14A2AF457729B92495385A,VTS,1,,2013-12-03 12:54:00,2013-12-03 13:06:00,1,720,1.15,-73.988579,40.748997,-73.98304,40.762733
ADC542648BAA57043E1EC19326969B1F,1C421F1B225AEFC1EC32B7CAD028E7D1,VTS,1,,2013-12-03 12:48:00,2013-12-03 13:01:00,5,780,5.72,-73.99427,40.75103,-73.960533,40.815853
A191971F27876C22D9BF1AD598D02678,4F97FEA193C4BC18A096B26321441A13,VTS,1,,2013-12-03 12:52:00,2013-12-03 13:00:00,1,480,2.31,-73.991325,40.73912,-74.009293,40.715511
8DB27C18E9D39D46320B31344356986C,D53736DB9329697945CBCE56AB4FF4CF,VTS,1,,2013-12-03 12:38:00,2013-12-03 13:05:00,6,1620,11.81,-73.999199,40.719952,-73.872643,40.774452
EBA886681A1C3C18C80B7869B24D06F7,A6A6C85543DCF893FEF3B52B72CB14CC,VTS,1,,2013-12-05 21:57:00,2013-12-05 22:37:00,1,2400,11.40,-73.982002,40.772118,-73.978424,40.670807
1FA2B147A80EB9BE56AD6459607E0966,536B7FA0C746A8706670E38CDE7BBF46,VTS,1,,2013-12-03 12:39:00,2013-12-03 13:03:00,5,1440,2.87,-73.980484,40.77528,-74.00708,40.740837
0535AC577740F71FDF2EF1747C357197,3FA9AE2AAF332501BC0BBB17161F49E4,VTS,1,,2013-12-03 12:49:00,2013-12-03 13:06:00,1,1020,1.93,-73.960892,40.765816,-73.988029,40.764786
B5792C4FB3A8665E7C0E8C9BEF3DD470,CA866C496F30F47508598B6BBF7EEE0D,VTS,1,,2013-12-05 22:33:00,2013-12-05 22:37:00,1,240,.87,-73.941818,40.700661,-73.945328,40.711571
313E0A78E56BA09DB953EEAE2F0899B2,1D7007E7B40FD522DD27B78063642566,VTS,1,,2013-12-05 22:29:00,2013-12-05 22:38:00,1,540,3.04,-74.007599,40.725937,-73.992836,40.76313
D57B6E91A59A041CCB693ADB36FB54B3,FD40454137364299016BAE0D05BFE6AB,VTS,1,,2013-12-03 12:54:00,2013-12-03 13:05:00,2,660,2.12,-73.97699,40.764687,-73.973007,40.790501
0B894AA5971D456392009FEEADC83C75,F6EDBBE99F45C821836788682CC207B2,VTS,1,,2013-12-03 12:58:00,2013-12-03 13:06:00,4,480,1.18,-73.991287,40.747326,-74.004761,40.736134
6960208FC37C9DD5DFCE69EB5D9F9B25,2CE914FC00D71965499D2BF76995550C,VTS,1,,2013-12-03 14:05:00,2013-12-03 14:18:00,1,780,1.12,-73.97718,40.749748,-73.972397,40.762032
FC33D28148829383E2501520F7FDBF00,854126D6EE5E19F35F70C853E974E085,VTS,1,,2013-12-03 13:42:00,2013-12-03 14:20:00,1,2280,6.44,-73.982491,40.767803,-74.011444,40.709568
8FFD1464685AAE39ECD77415EE4E11A1,E9784C7F2F8BE57EF4124179CEA5E268,VTS,1,,2013-12-03 12:55:00,2013-12-03 12:58:00,1,180,.66,-73.96907,40.761055,-73.982346,40.745182
4DDBCA83218B5AECF5AFAA0D59E8E094,6402BB0C73BD2A485A901AE50BAF33F3,VTS,1,,2013-12-03 12:35:00,2013-12-03 13:01:00,1,1560,7.02,-73.991173,40.696384,-73.960587,40.761398
5991F10DB124C9B49009E8976E847994,FA4D386AA00E889079C525B1540ACE6D,VTS,1,,2013-12-05 22:16:00,2013-12-05 22:34:00,1,1080,4.18,-73.984749,40.670994,-73.940453,40.68362
FB1C103E10A75D888612784DB1B19470,9B41014E87C4E829AD4574D5885FBE63,VTS,1,,2013-12-05 22:30:00,2013-12-05 22:35:00,1,300,.97,-73.982483,40.742569,-73.971001,40.748428
9F733CA42993C847C8643DFB21E5AC20,D219AB1CC682090274900C9F0CB33B38,VTS,1,,2013-12-03 12:53:00,2013-12-03 13:03:00,1,600,1.73,-73.981583,40.76812,-73.980301,40.737469
16CAFC779BE8FB877073B98DC36926BC,8B017BA330D8057E6715B0CC7971E080,VTS,1,,2013-12-05 22:24:00,2013-12-05 22:35:00,1,660,3.09,-73.996536,40.716396,-73.963287,40.688526
638278BF90E4F04C7AF9EC657A7ABC5D,05A9406E0A8ABEEB8CBE05DD8D6D487D,VTS,1,,2013-12-03 12:55:00,2013-12-03 13:02:00,5,420,1.10,-73.990738,40.728451,-73.985916,40.740891
955DB80D61CB0BF2202F767BF65141B1,E21ECF0C61A477C38777385A54B7C0AC,VTS,1,,2013-12-03 12:43:00,2013-12-03 12:59:00,1,960,7.33,-73.874596,40.774139,-73.958916,40.720432
A32F4B12D699E84231D390AB0CEB4D52,8A4A2CEFE691D37A357EF9C361C841D4,VTS,1,,2013-12-05 22:14:00,2013-12-05 22:35:00,1,1260,3.94,-73.954163,40.774437,-73.99765,40.741463
A691BE98A38B8B327AD3801DD742219D,AB34294A51A885333493C624B563D452,VTS,1,,2013-12-03 12:47:00,2013-12-03 13:02:00,1,900,1.10,-73.995689,40.759953,-73.983223,40.750793
D450F1CB44A89F37CDD1A28EFE7AA263,672523D532029F8B41F1A37D2528891E,VTS,1,,2013-12-05 22:28:00,2013-12-05 22:39:00,1,660,2.55,-73.982811,40.723,-73.997231,40.747108
6B9072D390649B3B73F8C79CB558EE4B,E3B1DA586F8AF993D56B9C04A9A64DCB,VTS,1,,2013-12-05 22:29:00,2013-12-05 22:34:00,5,300,1.22,-73.976891,40.742935,-73.982689,40.729671
6FFFED8DFC7AA59BCF149F4A84799AC0,6ECB0941AAB220FB97D920D6082840BA,VTS,1,,2013-12-05 22:07:00,2013-12-05 22:36:00,1,1740,11.40,-73.985268,40.747448,-73.971298,40.630116
00153E36140C5B2A84EA308F355A7925,878671CC4F1BF4EEA18C5CA79BFD9440,VTS,1,,2013-12-05 22:22:00,2013-12-05 22:35:00,2,780,2.52,-73.991959,40.742741,-74.007027,40.714565
BF4A9896109ADF3A3152B03C54E86F94,1B7C9E70181C66714975B59AE75221BF,VTS,1,,2013-12-03 12:23:00,2013-12-03 13:02:00,1,2340,7.28,-74.015854,40.710999,-73.979019,40.750374
0BD94C6F9A4B2D10C99669DF9198FF8E,71606B84909FE75C24E39EAD8BE1AC7F,VTS,1,,2013-12-05 22:29:00,2013-12-05 22:36:00,1,420,2.41,-73.953758,40.790836,-73.95726,40.811829
D6F4084E378FAE7EBB2CA55FDEF1F162,82B27199FD48DE808F382732AF40A9C9,VTS,1,,2013-12-05 22:22:00,2013-12-05 22:32:00,1,600,2.25,-74.008163,40.70536,-73.988876,40.731007
6B86F194A0E024B7E3F9F9C49141FD7C,C273795DD96EFB6EDCEAA451962359F3,VTS,1,,2013-12-03 13:01:00,2013-12-03 13:05:00,1,240,.48,-73.989029,40.758167,-73.984085,40.756531
BDAB957909D0FA11D183578780C9F952,56DA2C27D9FEA8FCF6E0BCDF9B0A95D8,VTS,1,,2013-12-05 22:08:00,2013-12-05 22:36:00,3,1680,6.91,-74.005241,40.728497,-73.923241,40.759216
C987964D775DDF94A67BCB422FE424BD,A400C2252D4783E22D71B27AC3A9B66F,VTS,1,,2013-12-05 22:05:00,2013-12-05 22:35:00,1,1800,9.51,-73.979385,40.686821,-73.959557,40.770885
E1135D08FFD52E25982AA1BE88BDFD9B,66F6081F08F038CACA2517CBC4A2807F,VTS,1,,2013-12-03 12:51:00,2013-12-03 13:06:00,1,900,8.42,-73.976189,40.746231,-73.873177,40.774311
A5507E8D77D044210E7F38BB50F281E8,199EF0B78F3EDA371C7C731F292EA8BC,VTS,1,,2013-12-05 22:32:00,2013-12-05 22:37:00,1,300,1.10,-73.979927,40.738556,-73.985382,40.726032
7461F7106D33D3A5775F4245724606FD,0922CFD4DDE516EC33A975EE6823D218,VTS,1,,2013-12-05 23:36:00,2013-12-05 23:55:00,5,1140,2.99,-73.983719,40.717327,-73.984245,40.755436
E8D4DBC75C6D57BC7D59611125EAD764,D2FB207714C1E5673C38CF263C7F6D95,VTS,2,,2013-12-05 23:24:00,2013-12-05 23:54:00,1,1800,18.92,-73.783661,40.646366,-73.982849,40.767628
3EF83F86FAC8B6E66644801410007800,B7C3EDB805D5074CFFBA649A98CBCC3D,VTS,1,,2013-12-05 23:49:00,2013-12-05 23:56:00,1,420,1.34,-74.008041,40.738773,-73.993332,40.739151
BDF89AEB0DACBB0FAF33A71834C889D5,30B0EA6E4FB5096347E6FB14B13E629F,VTS,1,,2013-12-03 14:25:00,2013-12-03 14:35:00,1,600,.85,-73.964836,40.763718,-73.972633,40.756344
6BC931AA7CF5582444A4DF2951CBA535,5B7BE4E30287FBA5B9DA46FCEC332406,VTS,1,,2013-12-05 23:52:00,2013-12-05 23:55:00,1,180,1.17,-74.004745,40.728745,-74.011147,40.713333
6712AB772F6C7ADE2D7A508CF369936E,04056A4AF680327F01DFEDE7147AA665,VTS,1,,2013-12-03 14:33:00,2013-12-03 14:35:00,5,120,.18,-73.975182,40.758991,-73.973457,40.76125
4EE20C42C8FDC2AE756897934A8DC863,28B3ADA18F20647863C9A45BCAAA017A,VTS,1,,2013-12-05 23:45:00,2013-12-05 23:54:00,1,540,1.87,-73.976112,40.758862,-73.956863,40.771755
6BF9289CBA6E7A353A5C123E9D4DD401,80CD9D08EA70D3B15CDB89AF2817FD1D,VTS,1,,2013-12-03 14:20:00,2013-12-03 14:36:00,1,960,1.92,-73.960747,40.781246,-73.978058,40.757042
5DE2E0B9BB72C1407330C14A0886EB85,DFFA6B23373057841DFEF6FA794EF9E7,VTS,1,,2013-12-05 23:39:00,2013-12-05 23:55:00,1,960,7.86,-73.960373,40.711323,-73.927971,40.758762
A29ADFD648BEAD35ED7940010B501B50,21320E3ABB93645B188AD739F5A64117,VTS,1,,2013-12-03 14:21:00,2013-12-03 14:38:00,1,1020,1.79,-73.984573,40.758785,-73.975266,40.741367
5943FA32855CEA9401FF1774F28AA42C,12415CA12F93845CF460759C04B874E4,VTS,1,,2013-12-03 14:16:00,2013-12-03 14:37:00,1,1260,8.38,-73.874672,40.774132,-73.984352,40.751148
859770DADF8F269CC577F806E4266E6D,4B9AC371CBA90656BC93B714D4A6FACE,VTS,1,,2013-12-05 23:46:00,2013-12-05 23:55:00,1,540,1.47,-73.964615,40.764496,-73.979042,40.755856
02C49A409C2DC66B1DBD44A6EF1B75B5,A1D0BE3DCE37D127F840C47A46484BE8,VTS,1,,2013-12-05 23:49:00,2013-12-05 23:55:00,1,360,1.01,-73.993523,40.727467,-73.982414,40.736061
41896CB3A52200667DD1B1DBA0FCF6F7,B2B5AC7FB682DA28E545B6B4617E749F,VTS,1,,2013-12-03 14:29:00,2013-12-03 14:38:00,1,540,1.00,-73.968475,40.764889,-73.9748,40.753002
8598F674FC21BEE23203A26EFB5E6BDC,45871577724F7DF6BD7F9B032D33AB32,VTS,1,,2013-12-05 23:34:00,2013-12-05 23:57:00,1,1380,4.83,-73.981026,40.670094,-73.984055,40.727016
8107B2DEB1021A2F8494A9CCDB0F41D2,55E8AFA6C690814C464F0F2460ACAB46,VTS,1,,2013-12-05 23:43:00,2013-12-05 23:54:00,1,660,.70,-73.993553,40.721218,-73.977684,40.7425
45022E18C8BCDC436AF4881405147242,3481A161C5790DB735060F1C0938203B,VTS,1,,2013-12-05 23:38:00,2013-12-05 23:55:00,2,1020,3.92,-73.985695,40.738781,-73.939911,40.75037
EC086DA7E582E94EEEB96220074BA940,EFC1E97F8F55CD2B28FCD129F909D81B,VTS,1,,2013-12-05 23:39:00,2013-12-05 23:54:00,1,900,3.34,-73.974197,40.753506,-73.949394,40.780251
477E45FF96170082283C8496F190E065,EFD2AE74B66D0B0846F8896F15321E2B,VTS,1,,2013-12-03 14:30:00,2013-12-03 14:39:00,3,540,1.09,-73.982864,40.768559,-73.988029,40.774597
25BEEA0FDDD7E4D6EA997E88F1E35CC6,A35323EC24203D8F9A9EDD1CB93691A2,VTS,1,,2013-12-03 14:16:00,2013-12-03 14:37:00,1,1260,2.75,-73.988419,40.747383,-73.961662,40.776768
CBC81F584161F67D3D4B9048E4872119,D83C9B4DFE2A904C749197ED02FCC43F,VTS,1,,2013-12-05 23:53:00,2013-12-05 23:57:00,1,240,1.15,-74.005104,40.737465,-73.978943,40.749451
1D4B6B729241B41DD3209750F0A31C36,525E7573F2BE78016A6F7EDBE24F5369,VTS,1,,2013-12-03 14:23:00,2013-12-03 14:34:00,2,660,1.58,-74.005157,40.740864,-73.985405,40.729176
98426852021213128F2D16C76D4CB187,564E4C5FC3E826A6C1317D84EB513F23,VTS,1,,2013-12-03 14:31:00,2013-12-03 14:37:00,1,360,.64,-73.951538,40.782227,-73.953011,40.788803
8C20F0C1D267C4715373F8A8D2E4350F,C31482D61EC3EF3E092057B90FB68BDF,VTS,1,,2013-12-05 23:42:00,2013-12-05 23:57:00,1,900,2.96,-73.992256,40.769238,-73.980492,40.751324
533D07E8C2319EEDB637B0037ECA0E50,DD7BEDC494A9D884C470944160A7A4AF,VTS,1,,2013-12-05 22:23:00,2013-12-05 22:32:00,1,540,1.21,-73.991402,40.759663,-73.981018,40.760067
70F1E0ED452AEF7DEB8843C2C38A10DF,7F7B59B6062E4E970B4BDE19B6A3243D,VTS,1,,2013-12-05 22:12:00,2013-12-05 22:34:00,1,1320,3.91,-73.979858,40.764301,-73.990402,40.719494
5414A84BA8AFA2AE7BC61D503F916890,FB01DDB28ECE9947C70BED58A8C2B0F4,VTS,1,,2013-12-05 22:26:00,2013-12-05 22:33:00,1,420,.90,-73.983894,40.761097,-73.991402,40.750263
D111EEC901448CEE65D1DF98F4E3CE10,8962F17FAA0A29BF05C4660AA4F4E514,VTS,1,,2013-12-05 22:25:00,2013-12-05 22:34:00,5,540,1.88,-73.967758,40.753571,-73.951942,40.773346
F8996B8459EEDEC8147DFB3D9912FAF5,49917F890652814096000FA712B6573E,VTS,1,,2013-12-03 12:50:00,2013-12-03 13:02:00,2,720,2.13,-73.958145,40.779026,-73.959923,40.758324
B3F9237932E5EEDC3930EF3828F1339B,03B509BD9941FC3C8F4C60467219C362,VTS,1,,2013-12-05 22:31:00,2013-12-05 22:37:00,1,360,1.79,-73.968872,40.757427,-73.952545,40.778282
7305A52ADD7411480E2A19676BB9ED21,0C0854D205867C127423C96B675DC138,VTS,1,,2013-12-05 22:23:00,2013-12-05 22:33:00,1,600,2.65,-73.973633,40.754025,-74.00547,40.735867
70441B1EE93324621B443AA0142B111A,D80F12CABB882D280CA5A46EF320E822,VTS,1,,2013-12-05 22:19:00,2013-12-05 22:31:00,5,720,1.85,-73.97628,40.76255,-73.974052,40.783024
F5A8911BD233EBAD2817B5468198A3E2,A36ED4839FD3B2E4F3225EEBD48F54AE,VTS,1,,2013-12-03 13:00:00,2013-12-03 13:05:00,6,300,.77,-73.989807,40.741951,-73.988884,40.7341
90BA550DFB07E62AB9A4B6D6AE93DA60,A007D79574C1AFC12208D17EBC472B97,VTS,1,,2013-12-03 12:37:00,2013-12-03 12:57:00,6,1200,2.54,-73.982521,40.746117,-73.959549,40.777039
640EB807186D1B00F6536140111E00C7,7700F72A9C70148317E1AC9C4964B465,VTS,1,,2013-12-03 12:52:00,2013-12-03 13:04:00,6,720,1.03,-73.987206,40.760872,-73.990082,40.752563
7CA54C91904E6E0D9A538559BE136E10,20211673B01EC5F52E2B180A0C075B9F,VTS,1,,2013-12-03 12:11:00,2013-12-03 12:58:00,6,2820,8.47,-73.992172,40.749523,-73.908058,40.81332
6A408493062BFADB63A5D01914612C86,0DC0E62F959A926E489B68309771BB8C,VTS,1,,2013-12-05 22:20:00,2013-12-05 22:34:00,1,840,2.30,-73.978645,40.77755,-73.995209,40.749752
573D0DD19B8C20613A4CCA6B13505C76,96EF06D41DC29F8E9E4D40C58B490844,VTS,1,,2013-12-05 22:23:00,2013-12-05 22:35:00,2,720,2.92,-73.952621,40.776661,-73.945251,40.80603
